Area,Oxygen,Temperature,Humidity,Fire Occurrence
Jharkand,40,45,20,1
Bangalore,50,30,10,1
Ecuador,10,20,70,0
Brazil,60,45,70,1
Bangalore,30,48,10,1
Uttar Pradesh,50,15,30,0
Delhi,5,35,35,0
Mumbai,5,20,70,0
Ecuador,60,32,19,1
Rajasthan,30,50,45,1
Tumkur,40,55,80,1
Yelanka,30,39,100,0
Jharkand,10,12,12,0
Bangalore,20,23,23,0
Ecuador,60,34,15,1
canada,80,4,68,0
Combodio,25,56,79,1
China,12,45,90,0
Chille,28,43,15,1
Kenya,26,0,32,0
Mizoram,32,37,21,1
Jaipur,45,48,12,1
Agra,56,15,65,0
Jhansi,67,45,33,1
Kulla,78,49,8,1
Hitampur,89,45,18,1
Ghandhinaagar,21,12,44,0
Gujarat,11,20,59,0
Punjab,1,32,70,0
New Delhi,5,20,45,0
Jammu,42,43,20,1
Raipur,32,60,30,1
Pune,5,15,5,0
Goa,20,30,5,0
Kerala,30,51,2,1
Chennai,60,60,10,1
Ap,10,10,60,0
Ghuwati,0,30,0,0
Amber,45,45,15,1
